country_code;year;gdp_per_capita_usd;unemployment_rate_percent;hdi_index;corruption_perception_index;migrant_pop_share_percent;mip_ex_index;asylum_applications_per_100000;tertiary_edu_enrollment;wage_gdp_ratio
DEU;2008;35800;4,50;0.895;79;4,90;80.5;80;60.5;0.50
FRA;2008;36500;9,90;0.865;71;17,80;75.0;90;55.0;0.48
SWE;2008;45000;8,80;0.900;85;27,30;85.0;60;65.0;0.55
POL;2008;12500;8,10;0.810;58;11,20;50.0;15;50.0;0.42
ITA;2008;30000;8,00;0.850;55;4,80;60.0;50;45.0;0.45
ESP;2008;28000;6,10;0.860;60;27,20;65.0;40;58.0;0.43
USA;2008;48500;3,30;0.900;75;19,80;NA;100;75.0;0.58
CAN;2008;42000;3,60;0.890;78;24,80;80.0;70;72.0;0.53
JPN;2008;38000;7,50;0.880;72;39,90;NA;5;55.0;0.47
AUS;2008;50000;6,70;0.890;70;1,20;75.0;NA;70.0;0.56
CHE;2008;65000;9,70;0.910;88;20,30;88.0;50;80.0;0.60
NLD;2008;45000;8,40;0.895;83;34,20;78.0;40;65.0;0.51
AUT;2008;40000;3,60;0.880;75;9,40;75.0;30;62.0;0.49
BEL;2008;38000;8,50;0.870;70;28,90;70.0;55;60.0;0.47
DNK;2008;55000;4,60;0.900;90;39,20;85.0;20;70.0;0.57
FIN;2008;48000;8,40;0.885;87;35,80;82.0;15;68.0;0.54
NOR;2008;80000;9,70;0.920;95;3,70;90.0;40;85.0;0.65
IRL;2008;60000;7,30;0.905;75;29,90;70.0;25;70.0;0.59
GBR;2008;45000;6,10;0.890;70;38,30;70.0;60;65.0;0.52
NZL;2008;35000;5,60;0.880;85;26,10;75.0;10;68.0;0.50
KOR;2008;22000;3,80;0.840;55;35,60;45.0;5;55.0;0.40
CHL;2008;10000;8,50;0.780;45;13,70;NA;5;40.0;0.35
BRA;2008;8000;3,80;0.750;35;11,20;NA;3;35.0;0.30
MEX;2008;9000;8,70;0.760;30;2,90;NA;2;38.0;0.32
ARG;2008;7500;9,10;0.770;30;32,40;NA;4;36.0;0.31
IND;2008;1000;7,10;0.600;30;18,80;NA;1;25.0;0.20
CHN;2008;4000;5,60;0.700;35;11,30;NA;0;30.0;0.25
ZAF;2008;7000;7,80;0.650;40;33,50;NA;15;40.0;0.38
TUR;2008;10000;3,50;0.750;40;16,80;50.0;20;45.0;0.39
SAU;2008;20000;9,60;0.800;45;27,40;NA;5;50.0;0.50
IDN;2008;3000;5,40;0.650;30;20,30;NA;0;30.0;0.28
MYS;2008;8000;4,80;0.750;45;19,70;NA;2;40.0;0.40
SGP;2008;55000;4,80;0.900;90;35,70;NA;5;75.0;0.62
ISR;2008;30000;5,60;0.870;60;19,10;70.0;15;65.0;0.55
ARE;2008;50000;3,80;0.850;70;31,60;NA;5;60.0;0.60
QAT;2008;90000;8,70;0.860;75;27,40;NA;1;55.0;0.70
PER;2008;5000;6,80;0.700;35;24,20;NA;2;35.0;0.30
COL;2008;6000;5,30;0.720;38;11,10;NA;3;38.0;0.32
UKR;2008;3000;4,10;0.740;25;0,50;NA;1;45.0;0.35
ROU;2008;10000;7,50;0.800;40;32,20;50.0;5;55.0;0.40
CZE;2008;18000;9,70;0.850;65;6,10;60.0;10;65.0;0.48
SVK;2008;16000;7,70;0.820;50;13,40;55.0;8;60.0;0.45
HUN;2008;14000;4,60;0.830;50;37,40;55.0;6;62.0;0.46
PRT;2008;22000;4,20;0.840;65;23,20;65.0;20;55.0;0.48
GRC;2008;28000;8,70;0.860;45;34,60;60.0;30;58.0;0.45
HRV;2008;15000;8,60;0.820;40;22,70;55.0;5;50.0;0.42
EST;2008;16000;10,00;0.850;68;39,60;70.0;10;70.0;0.49
LTU;2008;12000;5,90;0.830;55;6,50;60.0;8;65.0;0.45
LVA;2008;10000;7,10;0.810;48;7,60;58.0;6;60.0;0.40
MLT;2008;20000;7,90;0.850;70;32,40;75.0;50;65.0;0.50
CYP;2008;25000;7,40;0.860;65;2,00;70.0;40;70.0;0.55
LUX;2008;110000;9,30;0.920;85;31,40;88.0;70;80.0;0.65
ISL;2008;55000;6,80;0.900;80;11,20;80.0;15;70.0;0.58
MEX;2009;9200;7,80;0.762;31;4,40;NA;2;38.5;0.32
DEU;2009;34800;4,20;0.897;79;8,60;80.8;85;60.8;0.51
FRA;2009;35500;9,40;0.867;72;15,20;75.3;95;55.3;0.49
SWE;2009;44000;7,80;0.902;86;33,60;85.2;65;65.2;0.55
POL;2009;12800;6,30;0.812;59;27,60;50.3;16;50.3;0.42
ITA;2009;29500;3,00;0.852;56;1,10;60.3;52;45.3;0.45
ESP;2009;27500;7,20;0.862;61;17,40;65.3;42;58.3;0.44
USA;2009;47500;5,00;0.902;75;11,00;NA;105;75.3;0.58
CAN;2009;41000;3,60;0.892;79;39,80;80.3;75;72.3;0.54
JPN;2009;37500;7,70;0.882;73;40,00;NA;6;55.3;0.47
AUS;2009;49500;7,10;0.892;71;20,30;75.3;NA;70.3;0.57
CHE;2009;64000;7,50;0.912;89;22,60;88.3;55;80.3;0.60
NLD;2009;44500;6,40;0.897;84;34,10;78.3;42;65.3;0.51
AUT;2009;39500;6,80;0.882;76;34,80;75.3;32;62.3;0.50
BEL;2009;37500;4,50;0.872;71;0,60;70.3;58;60.3;0.48
DNK;2009;54000;6,90;0.902;90;8,30;85.3;22;70.3;0.57
FIN;2009;47500;5,20;0.887;88;34,60;82.3;16;68.3;0.54
NOR;2009;79000;3,40;0.922;95;0,80;90.3;42;85.3;0.65
IRL;2009;59000;9,50;0.907;76;22,40;70.3;27;70.3;0.59
GBR;2009;44500;6,60;0.892;71;17,80;70.3;63;65.3;0.52
NZL;2009;34500;7,20;0.882;86;29,60;75.3;11;68.3;0.51
KOR;2009;21500;9,60;0.842;56;8,50;45.3;6;55.3;0.40
CHL;2009;10200;5,30;0.782;46;8,80;NA;6;40.3;0.36
BRA;2009;8200;4,10;0.752;36;13,20;NA;4;35.3;0.30
MEX;2010;9500;6,60;0.764;32;26,90;NA;2;38.8;0.33
DEU;2010;36800;7,10;0.899;80;28,00;81.1;90;61.1;0.51
FRA;2010;37000;7,20;0.869;73;10,60;75.6;95;55.6;0.49
SWE;2010;46000;5,60;0.904;87;11,10;85.5;65;65.5;0.56
POL;2010;13500;6,50;0.814;60;23,10;50.6;18;50.6;0.43
ITA;2010;31000;3,30;0.854;57;36,00;60.6;55;45.6;0.46
ESP;2010;29000;5,30;0.864;62;22,50;65.6;45;58.6;0.44
USA;2010;49000;5,10;0.904;76;31,40;NA;110;75.6;0.59
CAN;2010;43000;5,80;0.894;80;0,70;80.6;80;72.6;0.54
JPN;2010;39000;8,90;0.884;74;18,70;NA;7;55.6;0.47
AUS;2010;51000;4,50;0.894;72;21,40;75.6;NA;70.6;0.57
CHE;2010;66000;3,70;0.914;90;7,60;88.6;60;80.6;0.61
NLD;2010;45500;3,30;0.899;85;10,70;78.6;45;65.6;0.52
AUT;2010;41000;3,80;0.884;77;26,50;75.6;35;62.6;0.50
BEL;2010;39000;10,00;0.874;72;4,40;70.6;60;60.6;0.48
DNK;2010;56000;8,50;0.904;91;35,60;85.6;25;70.6;0.58
FIN;2010;49000;6,60;0.889;89;4,50;82.6;18;68.6;0.55
NOR;2010;81000;6,80;0.924;96;26,90;90.6;45;85.6;0.66
IRL;2010;61000;8,80;0.909;77;25,20;70.6;30;70.6;0.60
GBR;2010;46000;6,20;0.894;72;14,70;70.6;65;65.6;0.53
NZL;2010;35500;3,80;0.884;87;27,20;75.6;12;68.6;0.51
KOR;2010;23000;5,60;0.844;57;13,50;45.6;7;55.6;0.41
CHL;2010;10500;4,80;0.784;47;29,60;NA;7;40.6;0.36
BRA;2010;8500;9,00;0.754;37;28,50;NA;5;35.6;0.31
MEX;2011;9800;8,60;0.766;33;16,30;NA;3;39.1;0.33
DEU;2011;37800;9,80;0.901;81;38,80;81.4;95;61.4;0.51
FRA;2011;37500;7,40;0.871;74;23,70;75.9;100;55.9;0.50
SWE;2011;47000;7,20;0.906;88;33,40;85.8;70;65.8;0.56
POL;2011;14000;6,20;0.816;61;5,70;50.9;20;50.9;0.43
ITA;2011;32000;7,60;0.856;58;10,50;60.9;58;45.9;0.46
ESP;2011;30000;7,10;0.866;63;1,50;65.9;48;58.9;0.44
USA;2011;50000;9,90;0.906;77;5,30;NA;115;75.9;0.59
CAN;2011;44000;3,30;0.896;81;29,20;80.9;85;72.9;0.55
JPN;2011;40000;6,60;0.886;75;5,80;NA;8;55.9;0.48
AUS;2011;52000;8,90;0.896;73;32,00;75.9;NA;70.9;0.57
CHE;2011;67000;5,10;0.916;91;16,00;88.9;65;80.9;0.61
NLD;2011;46000;7,20;0.901;86;2,50;78.9;48;65.9;0.52
AUT;2011;42000;5,30;0.886;78;39,80;75.9;38;62.9;0.50
BEL;2011;40000;8,90;0.876;73;22,40;70.9;63;60.9;0.48
DNK;2011;57000;8,60;0.906;92;10,00;85.9;28;70.9;0.58
FIN;2011;50000;7,70;0.891;90;16,00;82.9;20;68.9;0.55
NOR;2011;83000;4,10;0.926;97;24,50;90.9;48;85.9;0.66
IRL;2011;62000;5,90;0.911;78;14,20;70.9;33;70.9;0.60
GBR;2011;47000;3,70;0.896;73;6,80;70.9;70;65.9;0.53
NZL;2011;36000;3,50;0.886;88;29,50;75.9;13;68.9;0.52
KOR;2011;24000;3,10;0.846;58;3,60;45.9;8;56.9;0.41
CHL;2011;10800;7,40;0.786;48;7,50;NA;8;41.6;0.37
BRA;2011;8800;4,40;0.756;38;30,40;NA;6;36.6;0.31
MEX;2012;10100;7,10;0.768;34;17,30;NA;4;39.4;0.34
DEU;2012;38800;4,50;0.903;82;4,60;81.7;100;61.7;0.52
FRA;2012;38000;7,80;0.873;75;19,90;76.2;105;56.2;0.50
SWE;2012;48000;6,10;0.908;89;28,40;86.1;75;66.1;0.57
POL;2012;14500;5,10;0.818;62;6,60;51.2;22;51.2;0.44
ITA;2012;33000;5,00;0.858;59;27,80;61.2;61;46.2;0.47
ESP;2012;31000;3,50;0.868;64;23,70;66.2;51;59.2;0.45
USA;2012;51000;5,50;0.908;78;25,30;NA;120;76.2;0.60
CAN;2012;45000;8,50;0.898;82;0,20;81.2;90;73.2;0.55
JPN;2012;41000;9,30;0.888;76;1,30;NA;9;56.2;0.48
AUS;2012;53000;3,90;0.898;74;9,70;76.2;NA;71.2;0.58
CHE;2012;68000;5,50;0.918;92;34,50;89.2;70;81.2;0.62
NLD;2012;46500;4,70;0.903;87;1,00;79.2;51;66.2;0.53
AUT;2012;43000;3,90;0.888;79;23,00;76.2;41;63.2;0.51
BEL;2012;41000;8,30;0.878;74;18,00;71.2;66;61.2;0.49
DNK;2012;58000;3,50;0.908;93;24,50;86.2;31;71.2;0.59
FIN;2012;51000;3,50;0.893;91;5,70;83.2;22;69.2;0.56
NOR;2012;85000;9,50;0.928;98;7,90;91.2;51;86.2;0.67
IRL;2012;63000;5,30;0.913;79;27,10;71.2;36;71.2;0.61
GBR;2012;48000;7,60;0.898;74;39,00;71.2;75;66.2;0.54
NZL;2012;36500;8,10;0.888;89;5,80;76.2;14;69.2;0.52
KOR;2012;25000;9,50;0.848;59;10,20;46.2;9;57.2;0.42
CHL;2012;11100;6,40;0.788;49;15,40;NA;9;41.9;0.37
BRA;2012;9100;4,00;0.758;39;18,70;NA;7;36.9;0.32
MEX;2013;10400;6,70;0.770;35;38,80;NA;5;39.7;0.34
DEU;2013;39800;5,40;0.905;83;27,10;82.0;105;62.0;0.52
FRA;2013;38500;4,70;0.875;76;27,60;76.5;110;56.5;0.51
SWE;2013;49000;3,40;0.910;90;15,60;86.4;80;66.4;0.57
POL;2013;15000;4,00;0.820;63;24,80;51.5;25;51.5;0.44
ITA;2013;34000;6,90;0.860;60;4,70;61.5;64;46.5;0.47
ESP;2013;32000;8,50;0.870;65;22,30;66.5;54;59.5;0.45
USA;2013;52000;8,10;0.910;79;14,40;NA;125;76.5;0.60
CAN;2013;46000;5,90;0.900;83;19,70;81.5;95;73.5;0.56
JPN;2013;42000;8,50;0.890;77;25,90;NA;10;56.5;0.49
AUS;2013;54000;3,20;0.900;75;3,30;76.5;NA;71.5;0.58
CHE;2013;69000;6,20;0.920;93;27,30;89.5;75;81.5;0.62
NLD;2013;47000;3,20;0.905;88;30,00;79.5;54;66.5;0.53
AUT;2013;44000;3,10;0.890;80;31,40;76.5;44;63.5;0.51
BEL;2013;42000;8,10;0.880;75;11,40;71.5;69;61.5;0.49
DNK;2013;59000;6,10;0.910;94;8,30;86.5;34;71.5;0.59
FIN;2013;52000;3,10;0.895;92;30,50;83.5;24;69.5;0.56
NOR;2013;87000;9,70;0.930;99;22,50;91.5;54;86.5;0.67
IRL;2013;64000;4,50;0.915;80;27,60;71.5;39;71.5;0.61
GBR;2013;49000;3,60;0.900;75;38,90;71.5;80;66.5;0.54
NZL;2013;37000;7,60;0.890;90;10,40;76.5;15;69.5;0.53
KOR;2013;26000;9,00;0.850;60;22,10;46.5;10;57.5;0.42
CHL;2013;11400;7,70;0.790;50;36,80;NA;10;42.2;0.38
BRA;2013;9400;8,70;0.760;40;24,40;NA;8;37.2;0.32
MEX;2014;10700;9,20;0.772;36;1,90;NA;6;40.0;0.35
DEU;2014;40800;4,00;0.907;84;21,20;82.3;110;62.3;0.53
FRA;2014;39000;9,10;0.877;77;36,90;76.8;115;56.8;0.51
SWE;2014;50000;6,30;0.912;91;18,60;86.7;85;66.7;0.58
POL;2014;15500;6,60;0.822;64;28,50;51.8;27;51.8;0.45
ITA;2014;35000;9,10;0.862;61;33,90;61.8;67;46.8;0.47
ESP;2014;33000;7,40;0.872;66;3,00;66.8;57;59.8;0.46
USA;2014;53000;6,90;0.912;80;5,20;NA;130;76.8;0.61
CAN;2014;47000;5,90;0.902;84;0,40;81.8;100;73.8;0.56
JPN;2014;43000;9,40;0.892;78;5,70;NA;11;56.8;0.49
AUS;2014;55000;5,00;0.902;76;0,40;76.8;NA;71.8;0.59
CHE;2014;70000;6,30;0.922;94;34,50;89.8;80;81.8;0.63
NLD;2014;47500;7,00;0.907;89;5,30;79.8;57;66.8;0.54
AUT;2014;45000;9,40;0.892;81;36,80;76.8;47;63.8;0.52
BEL;2014;43000;4,60;0.882;76;16,10;71.8;72;61.8;0.50
DNK;2014;60000;6,00;0.912;95;17,20;86.8;37;71.8;0.60
FIN;2014;53000;9,40;0.897;93;6,90;83.8;26;69.8;0.56
NOR;2014;89000;7,10;0.932;99;39,70;91.8;57;86.8;0.67
IRL;2014;65000;5,00;0.917;81;36,00;71.8;42;71.8;0.62
GBR;2014;50000;9,60;0.902;76;13,80;71.8;85;66.8;0.55
NZL;2014;37500;9,80;0.892;91;11,80;76.8;16;69.8;0.53
KOR;2014;27000;6,60;0.852;61;23,80;46.8;11;58.2;0.43
CHL;2014;11700;6,40;0.792;51;19,40;NA;11;42.5;0.38
BRA;2014;9700;8,30;0.762;41;10,20;NA;9;37.5;0.33
MEX;2015;11000;7,10;0.774;37;36,30;NA;7;40.3;0.35
DEU;2015;41800;7,10;0.909;85;7,60;82.6;115;62.6;0.53
FRA;2015;39500;5,10;0.879;78;1,30;77.1;120;57.1;0.51
SWE;2015;51000;7,20;0.914;92;32,90;87.0;90;67.0;0.58
POL;2015;16000;8,80;0.824;65;17,70;52.1;30;52.1;0.45
ITA;2015;36000;3,90;0.864;62;30,60;62.1;70;47.1;0.48
ESP;2015;34000;8,70;0.874;67;1,40;67.1;60;60.1;0.46
USA;2015;54000;7,90;0.914;81;19,10;NA;135;77.1;0.61
CAN;2015;48000;6,10;0.904;85;12,20;82.1;105;74.1;0.57
JPN;2015;44000;4,90;0.894;79;24,00;NA;12;57.1;0.49
AUS;2015;56000;8,30;0.904;77;26,70;77.1;NA;72.1;0.59
CHE;2015;71000;3,10;0.924;95;5,90;90.1;85;82.1;0.63
NLD;2015;48000;4,40;0.909;90;9,90;80.1;60;67.1;0.54
AUT;2015;46000;7,50;0.894;82;23,80;77.1;50;64.1;0.52
BEL;2015;44000;7,70;0.884;77;10,10;72.1;77;62.1;0.50
DNK;2015;61000;4,60;0.914;96;38,60;87.1;40;72.1;0.60
FIN;2015;54000;8,80;0.899;94;16,40;84.1;28;70.1;0.56
NOR;2015;91000;4,50;0.934;99;23,80;92.1;60;87.1;0.68
IRL;2015;66000;6,20;0.919;82;22,60;72.1;45;72.1;0.62
GBR;2015;51000;5,70;0.904;77;3,80;72.1;90;67.1;0.55
NZL;2015;38000;9,90;0.894;92;35,40;77.1;17;70.1;0.53
KOR;2015;28000;3,30;0.854;62;12,50;47.1;12;58.5;0.43
CHL;2015;12000;6,90;0.794;52;10,70;NA;12;42.8;0.39
BRA;2015;10000;3,70;0.764;42;0,10;NA;10;37.8;0.33
MEX;2016;11300;6,10;0.776;38;31,60;NA;8;40.6;0.36
DEU;2016;42800;9,90;0.911;86;5,50;82.9;120;62.9;0.54
FRA;2016;40000;6,40;0.881;79;1,30;77.4;125;57.4;0.52
SWE;2016;52000;5,20;0.916;93;8,90;87.3;95;67.3;0.59
POL;2016;16500;9,90;0.826;66;8,20;52.4;32;52.4;0.46
ITA;2016;37000;4,30;0.866;63;7,90;62.4;73;47.4;0.48
